Time,TOTAL
2025-05-13 15:12:33,1.5672000000000101
2025-05-13 15:12:34,1.5672000000000101
2025-05-13 15:12:35,1.5672000000000101
2025-05-13 15:12:36,1.5672000000000101
2025-05-13 15:12:37,1.5672000000000101
2025-05-13 15:12:38,1.5672000000000101
2025-05-13 15:12:39,1.4671999999999952
2025-05-13 15:12:40,1.4671999999999952
2025-05-13 15:12:41,1.4671999999999952
2025-05-13 15:12:42,1.4671999999999952
2025-05-13 15:12:43,1.4671999999999952
2025-05-13 15:12:44,1.4671999999999952
2025-05-13 15:12:45,1.4671999999999952
2025-05-13 15:12:46,1.4671999999999952
2025-05-13 15:12:47,1.4671999999999952
2025-05-13 15:12:48,1.4671999999999952
2025-05-13 15:12:49,1.4671999999999952
2025-05-13 15:12:50,1.4671999999999952
2025-05-13 15:12:51,1.4671999999999952
2025-05-13 15:12:52,1.4671999999999952
2025-05-13 15:12:53,1.4671999999999952
2025-05-13 15:12:54,1.4671999999999952
2025-05-13 15:12:55,1.4671999999999952
2025-05-13 15:12:56,1.4671999999999952
2025-05-13 15:12:57,1.4671999999999952
2025-05-13 15:12:58,1.4671999999999952
2025-05-13 15:12:59,1.4671999999999952
2025-05-13 15:13:00,1.4671999999999952
2025-05-13 15:13:01,1.4671999999999952
2025-05-13 15:13:02,1.4671999999999952
2025-05-13 15:13:03,1.4671999999999952
